"2025_07_03 06_13_14","EXTRA_FIELD_5","_raw","_time","action_connection attempt","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,"ip_10_0_0_5",linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestartpos,"user_charlie"
"2025-07-03 09:07:14",,"2025-07-03 09:07:14 | user=eve | ip=203.0.113.77 | action=login success","2025-07-03T09:07:14.000+0530","action=login success",9,3,7,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 09:07:14",,"2025-07-03 09:07:14 | user=eve | ip=203.0.113.77 | action=login success","2025-07-03T09:07:14.000+0530","action=login success",9,3,7,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 09:02:14",,"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530","action=login failed",9,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 09:02:14",,"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530","action=login failed",9,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 09:02:14",,"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530","action=login failed",9,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 09:02:14",,"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530","action=login failed",9,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 09:02:14",,"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530","action=login failed",9,3,2,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=eve | ip=172.16.0.3 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=eve | ip=172.16.0.3 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=eve | ip=172.16.0.3 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=eve | ip=172.16.0.3 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=eve | ip=172.16.0.3 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:42:14",,"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530","action=file accessed",8,3,42,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:31:14",,"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530","action=file accessed",8,3,31,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:31:14",,"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530","action=file accessed",8,3,31,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:31:14",,"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530","action=file accessed",8,3,31,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:31:14",,"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530","action=file accessed",8,3,31,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:31:14",,"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530","action=file accessed",8,3,31,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:30:14",,"2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:30:14",,"2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:30:14",,"2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:30:14",,"2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:30:14",,"2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 08:21:14",,"2025-07-03 08:21:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T08:21:14.000+0530","action=connection attempt",8,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 08:21:14",,"2025-07-03 08:21:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T08:21:14.000+0530","action=connection attempt",8,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 08:21:14",,"2025-07-03 08:21:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T08:21:14.000+0530","action=connection attempt",8,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 08:21:14",,"2025-07-03 08:21:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T08:21:14.000+0530","action=connection attempt",8,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 08:21:14",,"2025-07-03 08:21:14 | user=david | ip=172.16.0.3 | action=connection attempt","2025-07-03T08:21:14.000+0530","action=connection attempt",8,3,21,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 08:20:14",,"2025-07-03 08:20:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T08:20:14.000+0530","action=connection attempt",8,3,20,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:20:14",,"2025-07-03 08:20:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T08:20:14.000+0530","action=connection attempt",8,3,20,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:20:14",,"2025-07-03 08:20:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T08:20:14.000+0530","action=connection attempt",8,3,20,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:20:14",,"2025-07-03 08:20:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T08:20:14.000+0530","action=connection attempt",8,3,20,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:20:14",,"2025-07-03 08:20:14 | user=charlie | ip=192.168.1.101 | action=connection attempt","2025-07-03T08:20:14.000+0530","action=connection attempt",8,3,20,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
"2025-07-03 08:00:14",,"2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 08:00:14",,"2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 08:00:14",,"2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 08:00:14",,"2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 08:00:14",,"2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=alice"
"2025-07-03 07:57:14",,"2025-07-03 07:57:14 | user=david | ip=10.0.0.5 | action=file accessed","2025-07-03T07:57:14.000+0530","action=file accessed",7,3,57,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:57:14",,"2025-07-03 07:57:14 | user=david | ip=10.0.0.5 | action=file accessed","2025-07-03T07:57:14.000+0530","action=file accessed",7,3,57,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:57:14",,"2025-07-03 07:57:14 | user=david | ip=10.0.0.5 | action=file accessed","2025-07-03T07:57:14.000+0530","action=file accessed",7,3,57,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:57:14",,"2025-07-03 07:57:14 | user=david | ip=10.0.0.5 | action=file accessed","2025-07-03T07:57:14.000+0530","action=file accessed",7,3,57,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:57:14",,"2025-07-03 07:57:14 | user=david | ip=10.0.0.5 | action=file accessed","2025-07-03T07:57:14.000+0530","action=file accessed",7,3,57,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=david"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:51:14","threat=Rootkit Signature","2025-07-03 07:51:14 | user=eve | ip=10.0.0.5 | action=malware detected | threat=Rootkit Signature","2025-07-03T07:51:14.000+0530","action=malware detected",7,3,51,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=eve"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:46:14",,"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=bob"
"2025-07-03 07:45:14","threat=Trojan Detected","2025-07-03 07:45:14 | user=charlie | ip=172.16.0.3 | action=malware detected | threat=Trojan Detected","2025-07-03T07:45:14.000+0530","action=malware detected",7,3,45,july,14,thursday,2025,local,,"JEMINA-PC",main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,0,"user=charlie"
