"2025_07_03 06_13_14","_raw","_time","action_connection attempt","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,hour,index,"ip_10_0_0_5",linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestamp,timestartpos,"user_charlie"
"2025-07-03 04:18:14","2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:18:14",0,"user=bob"
"2025-07-03 05:18:14","2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",05,main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 05:18:14",0,"user=charlie"
"2025-07-03 06:21:14","2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",06,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 06:21:14",0,"user=alice"
"2025-07-03 06:21:14","2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530","action=login success",6,3,21,july,14,thursday,2025,local,,"JEMINA-PC",06,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 06:21:14",0,"user=alice"
"2025-07-03 07:02:14","2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",07,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 07:02:14",0,"user=alice"
"2025-07-03 07:02:14","2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530","action=login failed",7,3,2,july,14,thursday,2025,local,,"JEMINA-PC",07,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 07:02:14",0,"user=alice"
"2025-07-03 07:46:14","2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",07,main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 07:46:14",0,"user=bob"
"2025-07-03 07:46:14","2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530","action=login success",7,3,46,july,14,thursday,2025,local,,"JEMINA-PC",07,main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 07:46:14",0,"user=bob"
"2025-07-03 08:00:14","2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",08,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 08:00:14",0,"user=alice"
"2025-07-03 08:00:14","2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530","action=login success",8,3,0,july,14,thursday,2025,local,,"JEMINA-PC",08,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 08:00:14",0,"user=alice"
"2025-07-03 08:30:14","2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",08,main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 08:30:14",0,"user=eve"
"2025-07-03 08:30:14","2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530","action=login success",8,3,30,july,14,thursday,2025,local,,"JEMINA-PC",08,main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 08:30:14",0,"user=eve"
