"_time",user,ip,action,threat,hour,priority
"2025-07-03T05:49:14.000+0530",charlie,"192.168.1.101","connection attempt",,05,Low
"2025-07-03T06:01:14.000+0530",bob,"172.16.0.3","file accessed",,06,Low
"2025-07-03T06:01:14.000+0530",bob,"172.16.0.3","file accessed",,06,Low
"2025-07-03T06:10:14.000+0530",david,"203.0.113.77","file accessed",,06,Medium
"2025-07-03T06:10:14.000+0530",david,"203.0.113.77","file accessed",,06,Medium
"2025-07-03T06:21:14.000+0530",alice,"203.0.113.77","login success",,06,Medium
"2025-07-03T06:21:14.000+0530",alice,"203.0.113.77","login success",,06,Medium
"2025-07-03T07:02:14.000+0530",alice,"203.0.113.77","login failed",,07,Medium
"2025-07-03T07:02:14.000+0530",alice,"203.0.113.77","login failed",,07,Medium
"2025-07-03T07:18:14.000+0530",bob,"203.0.113.77","file accessed",,07,Medium
"2025-07-03T07:18:14.000+0530",bob,"203.0.113.77","file accessed",,07,Medium
"2025-07-03T07:22:14.000+0530",charlie,"192.168.1.101","connection attempt",,07,Low
"2025-07-03T07:22:14.000+0530",charlie,"192.168.1.101","connection attempt",,07,Low
"2025-07-03T07:36:14.000+0530",david,"10.0.0.5","connection attempt",,07,Low
"2025-07-03T07:36:14.000+0530",david,"10.0.0.5","connection attempt",,07,Low
"2025-07-03T07:38:14.000+0530",charlie,"172.16.0.3","connection attempt",,07,Low
"2025-07-03T07:38:14.000+0530",charlie,"172.16.0.3","connection attempt",,07,Low
"2025-07-03T07:44:14.000+0530",bob,"203.0.113.77","connection attempt",,07,Low
"2025-07-03T07:44:14.000+0530",bob,"192.168.1.101","connection attempt",,07,Low
"2025-07-03T07:44:14.000+0530",bob,"203.0.113.77","connection attempt",,07,Low
"2025-07-03T07:44:14.000+0530",bob,"192.168.1.101","connection attempt",,07,Low
"2025-07-03T07:45:14.000+0530",charlie,"172.16.0.3","malware detected ","Trojan Detected",07,High
"2025-07-03T07:45:14.000+0530",charlie,"172.16.0.3","malware detected ","Trojan Detected",07,High
"2025-07-03T07:46:14.000+0530",bob,"10.0.0.5","login success",,07,Low
"2025-07-03T07:46:14.000+0530",bob,"10.0.0.5","login success",,07,Low
"2025-07-03T07:51:14.000+0530",eve,"10.0.0.5","malware detected ","Rootkit Signature",07,High
"2025-07-03T07:51:14.000+0530",eve,"10.0.0.5","malware detected ","Rootkit Signature",07,High
"2025-07-03T07:57:14.000+0530",david,"10.0.0.5","file accessed",,07,Low
"2025-07-03T07:57:14.000+0530",david,"10.0.0.5","file accessed",,07,Low
"2025-07-03T08:00:14.000+0530",alice,"198.51.100.42","login success",,08,Medium
"2025-07-03T08:00:14.000+0530",alice,"198.51.100.42","login success",,08,Medium
"2025-07-03T08:20:14.000+0530",charlie,"192.168.1.101","connection attempt",,08,Low
"2025-07-03T08:20:14.000+0530",charlie,"192.168.1.101","connection attempt",,08,Low
"2025-07-03T08:21:14.000+0530",david,"172.16.0.3","connection attempt",,08,Low
"2025-07-03T08:21:14.000+0530",david,"172.16.0.3","connection attempt",,08,Low
"2025-07-03T08:30:14.000+0530",eve,"172.16.0.3","login success",,08,Low
"2025-07-03T08:30:14.000+0530",eve,"172.16.0.3","login success",,08,Low
"2025-07-03T08:31:14.000+0530",eve,"203.0.113.77","file accessed",,08,Medium
"2025-07-03T08:31:14.000+0530",eve,"203.0.113.77","file accessed",,08,Medium
"2025-07-03T08:42:14.000+0530",eve,"172.16.0.3","file accessed",,08,Low
"2025-07-03T08:42:14.000+0530",charlie,"203.0.113.77","file accessed",,08,Medium
"2025-07-03T08:42:14.000+0530",eve,"172.16.0.3","file accessed",,08,Low
"2025-07-03T08:42:14.000+0530",charlie,"203.0.113.77","file accessed",,08,Medium
"2025-07-03T09:02:14.000+0530",david,"203.0.113.77","login failed",,09,Medium
"2025-07-03T09:02:14.000+0530",david,"203.0.113.77","login failed",,09,Medium
"2025-07-03T09:07:14.000+0530",eve,"203.0.113.77","login success",,09,Low
"2025-07-03T09:07:14.000+0530",eve,"203.0.113.77","login success",,09,Low
"2025-07-03T09:10:14.000+0530",bob,"172.16.0.3","malware detected ","Ransomware Behavior",09,High
"2025-07-03T09:10:14.000+0530",bob,"198.51.100.42","file accessed",,09,Medium
"2025-07-03T09:10:14.000+0530",bob,"172.16.0.3","malware detected ","Ransomware Behavior",09,High
"2025-07-03T09:10:14.000+0530",bob,"198.51.100.42","file accessed",,09,Medium
